2023-08-15 12:33:28, LINKUSDT, 7.295 USDT, LONG, Crypto Musk 
2023-08-15 06:16:31, ETHUSDT, 1843.5 USDT, LONG, NIRU 
2023-08-02 17:28:04, STORJUSDT, 0.286 USDT, LONG, NIRU 
2023-07-28 18:10:53, STORJUSDT, 0.2935 USDT, LONG, NIRU 
2023-07-21 12:02:49, GMTUSDT, 0.224 USDT, LONG, NIRU 
2023-07-06 12:38:22, STORJUSDT, 0.3695 USDT, LONG, NIRU 
2023-07-06 14:07:55, STORJUSDT, 0.3775 USDT, LONG, NIRU 
2023-07-06 12:38:03, STORJUSDT, 0.385 USDT, LONG, NIRU 
2023-07-07 11:06:09, STORJUSDT, 0.3315 USDT, LONG, 25x 
2023-08-14 15:38:07, ETHUSDT, 1840 USDT, LONG, 3x 
2023-08-11 17:24:39, BTCUSDT, 29385 USDT, LONG, 4x 
2023-08-09 19:14:32, BTCUSDT, 29570 USDT, LONG, 4x 
